TourID,ClientID,Hotel rating,Beach rating,Transportation rating,Overall,Recommendation
910,240,3.5,3.8,0.4,2.1,0
909,393,1.7,1.1,0.2,1.4,0
909,395,0.9,0.0,2.4,0.8,0
909,394,1.8,1.6,0.5,1.0,0
910,241,3.1,3.4,4.5,3.4,1
911,152,1.1,0.3,0.1,0.7,0
911,147,0.5,0.5,3.3,1.6,0
911,282,1.7,2.5,1.1,1.8,0
912,166,4.6,5.0,2.9,3.9,1
912,165,5.0,5.0,3.3,4.1,1
912,261,5.0,5.0,2.2,4.4,1
912,262,4.4,3.8,1.4,3.5,1
911,284,1.8,2.3,3.0,2.5,0
912,263,5.0,5.0,3.5,4.7,1
912,264,5.0,5.0,3.2,4.4,1
912,163,4.6,3.9,1.1,2.7,1
912,162,4.7,5.0,2.4,4.4,1
911,283,1.0,1.4,1.7,1.0,0
911,285,0.3,0.0,1.1,0.6,1
914,378,4.8,4.1,0.1,3.0,1
914,377,4.5,3.8,0.4,2.9,1
914,379,3.5,4.1,0.0,2.1,0
914,381,3.2,3.0,4.5,3.6,1
914,383,3.5,4.3,3.3,4.1,0
913,307,2.1,2.5,1.7,1.8,0
914,382,3.4,2.9,4.7,4.1,1
913,310,2.1,2.9,0.1,1.6,0
914,384,3.5,3.7,2.7,3.0,1
914,385,4.3,4.6,4.8,4.7,1
913,311,2.6,3.4,0.2,2.3,0
913,312,2.2,2.6,3.0,2.5,0
913,313,2.0,2.5,3.0,2.2,0
913,314,1.6,2.6,1.8,1.6,0
915,644,2.5,2.0,4.5,2.7,1
915,645,3.6,4.5,3.4,4.2,1
915,646,3.8,4.6,2.1,3.4,1
915,647,2.7,1.7,1.2,1.6,0
915,648,2.5,2.6,0.8,2.3,0
915,338,3.4,3.9,4.8,4.5,1
507,691,3.7,3.8,4.1,3.6,1
507,692,4.4,5.0,0.6,3.5,1
916,49,1.3,1.6,2.8,1.6,0
507,352,3.8,3.6,4.1,3.7,1
507,694,3.7,3.0,2.1,2.7,1
916,47,1.4,0.5,1.0,0.9,0
916,50,1.3,0.7,0.9,0.7,0
380,973,0.2,0.4,1.6,0.9,0
380,975,1.4,1.3,4.4,2.6,1
916,51,1.8,1.0,1.7,1.7,1
380,976,0.1,0.0,0.2,0.5,1
380,959,1.9,1.7,2.9,1.9,0
917,537,0.5,0.8,4.2,1.8,0
917,538,1.2,1.6,1.6,1.1,0
917,539,1.2,1.4,4.2,2.1,0
916,52,1.0,1.8,1.1,1.2,0
916,53,3.0,3.6,0.4,2.8,1
916,54,2.8,1.9,4.4,2.7,1
916,56,2.9,3.7,0.8,2.7,1
380,942,0.3,1.2,3.8,2.2,0
917,540,1.1,1.3,4.4,2.6,1
917,541,0.3,0.5,3.9,1.5,0
380,977,1.6,1.3,0.6,1.4,0
917,542,1.5,0.8,3.5,1.9,0
380,979,0.8,0.0,4.6,1.3,0
380,958,0.1,0.0,5.0,1.7,0
919,710,2.0,1.5,2.6,1.8,0
919,713,1.3,2.1,0.2,1.3,0
919,714,2.1,2.6,2.7,2.5,1
919,546,2.2,2.8,3.8,3.2,1
919,716,2.6,3.3,4.7,3.2,1
919,717,1.1,1.1,2.6,1.4,0
920,507,2.8,3.5,1.2,2.0,0
919,718,2.4,2.5,0.5,1.5,0
920,508,2.1,2.2,2.3,2.0,1
920,509,2.2,2.4,4.0,3.1,0
920,510,3.2,4.1,3.4,3.6,1
920,511,3.4,2.9,1.3,2.4,1
921,817,3.5,3.0,3.3,3.0,1
921,818,2.6,3.1,1.7,2.3,0
921,820,2.3,1.6,1.8,1.5,0
921,821,2.6,3.5,2.2,2.3,0
922,930,5.0,4.6,2.2,3.6,0
922,932,5.0,5.0,2.2,3.8,1
922,933,5.0,4.7,2.8,4.2,0
922,934,5.0,5.0,1.5,3.5,1
921,822,2.5,2.6,3.8,3.1,1
921,823,2.7,3.2,3.8,2.9,1
921,780,3.3,2.5,0.2,2.4,0
921,824,3.8,4.5,0.9,2.8,0
922,620,5.0,5.0,2.4,4.2,1
922,631,5.0,4.5,1.0,3.4,1
922,936,4.6,4.1,1.9,3.8,0
922,609,5.0,5.0,1.6,3.9,1
922,937,5.0,5.0,4.1,5.0,1
881,502,0.3,0.0,3.6,1.1,0
881,503,0.0,0.0,3.9,0.8,0
881,504,0.2,0.4,4.1,1.7,0
881,505,0.9,1.0,3.8,1.7,0
881,506,1.5,1.3,3.8,2.5,0
881,507,0.1,0.9,2.8,1.2,0
924,782,4.7,5.0,2.3,3.5,0
924,812,5.0,4.9,3.9,4.9,0
924,781,4.9,5.0,3.1,4.3,1
924,815,4.8,3.9,4.4,4.8,1
924,816,5.0,4.2,3.0,4.6,1
924,817,5.0,4.4,2.9,4.2,1
924,818,4.2,3.5,3.3,4.2,1
924,820,5.0,4.4,2.4,3.5,1
924,821,5.0,5.0,4.2,4.3,1
925,463,1.5,2.2,0.7,1.0,0
925,464,0.0,0.0,2.8,0.7,0
880,362,0.5,1.4,3.6,1.9,0
868,79,1.8,1.3,3.4,1.9,0
868,16,1.5,1.1,4.1,2.3,0
926,852,4.6,4.0,4.1,4.6,1
926,851,4.4,4.9,4.3,4.0,1
925,465,0.4,0.7,0.7,0.3,0
926,834,5.0,4.7,1.8,4.3,1
925,467,1.9,1.6,2.6,2.2,1
926,833,4.3,5.0,4.0,4.2,0
925,468,0.4,0.0,3.4,1.2,0
926,853,4.1,4.2,0.3,2.5,0
926,855,4.3,3.4,2.6,3.0,1
926,854,5.0,4.2,0.4,3.2,1
880,363,0.5,1.2,2.1,1.6,0
880,365,1.0,0.6,0.8,1.0,0
880,361,1.9,2.7,1.8,1.7,0
927,709,3.6,2.8,3.2,3.4,1
927,702,4.2,5.0,2.4,4.1,0
880,366,0.2,0.0,1.3,0.8,0
880,245,0.3,0.0,3.2,1.5,0
927,710,3.9,4.9,2.7,4.0,1
928,432,0.0,0.0,1.6,0.8,1
927,713,3.9,4.7,4.8,4.5,1
927,714,4.5,3.9,3.6,4.5,1
927,546,4.0,3.9,0.4,2.3,0
928,431,2.0,1.9,3.1,2.7,1
929,294,1.9,1.5,0.2,1.3,0
928,603,0.2,0.0,2.2,0.4,0
928,604,1.7,1.5,4.6,2.8,1
928,605,1.7,2.6,0.5,2.0,0
928,606,2.0,1.7,0.8,2.0,1
923,825,1.6,1.7,3.1,1.7,1
923,826,2.1,2.5,1.3,2.2,1
923,813,1.5,2.2,2.5,2.0,0
923,779,2.5,1.6,2.8,2.2,1
923,828,1.3,2.2,4.4,2.5,1
923,829,1.8,1.8,0.9,1.5,0
923,830,1.4,2.2,4.1,2.1,0
923,778,1.1,1.0,0.3,1.0,1
930,271,2.3,2.8,4.2,3.2,0
930,270,1.2,1.4,4.3,2.6,1
930,274,1.8,1.3,0.2,1.2,0
931,545,2.4,1.6,3.9,2.2,0
931,884,2.4,2.8,4.1,2.8,1
930,273,2.6,3.0,1.9,2.1,0
930,156,2.4,2.5,1.9,2.3,0
930,157,2.1,2.5,0.1,1.8,0
930,272,1.3,0.8,4.4,1.7,0
931,575,1.6,1.1,4.2,2.0,1
931,882,1.2,2.1,2.7,1.6,0
931,887,2.5,2.3,2.2,2.0,0
931,889,1.2,0.8,4.1,1.7,0
932,477,0.3,1.0,1.6,1.3,0
932,478,0.4,0.4,0.1,0.0,1
932,479,0.1,0.0,3.9,0.9,0
932,480,0.6,1.0,0.4,0.3,0
933,231,5.0,4.3,0.8,3.3,0
933,434,5.0,4.2,0.6,3.1,1
932,481,1.9,2.8,2.8,2.9,0
933,435,5.0,5.0,2.3,4.1,1
932,482,0.9,0.5,2.9,1.2,0
933,436,4.4,4.3,0.4,2.9,1
932,67,1.8,2.0,3.7,2.1,0
933,437,5.0,4.2,3.8,4.5,1
934,562,2.4,2.7,0.6,2.3,0
934,563,1.3,0.9,4.9,2.1,0
934,564,1.1,1.1,2.0,1.2,0
934,565,1.2,1.1,4.8,2.2,1
934,426,2.3,1.7,1.2,2.1,0
934,566,1.6,1.0,1.3,1.3,0
935,702,5.0,4.4,4.1,4.9,1
935,710,5.0,4.2,0.2,3.2,1
935,713,5.0,5.0,4.0,4.4,1
935,714,4.4,4.3,0.8,3.5,1
935,546,4.3,3.9,4.0,4.0,1
935,716,4.3,3.4,0.6,2.6,1
935,717,4.2,3.8,0.8,2.6,1
935,718,4.9,4.4,5.0,4.5,1
935,719,5.0,4.2,3.9,4.8,1
935,720,5.0,5.0,3.1,4.0,1
936,619,2.4,2.4,0.8,2.3,0
936,612,3.6,3.4,1.0,2.7,1
936,611,2.6,2.2,1.2,2.0,0
936,621,2.9,3.2,3.3,3.3,1
936,618,3.9,3.6,3.6,3.4,1
936,622,2.1,1.2,0.8,1.2,0
936,623,2.2,2.3,0.2,1.6,0
926,856,4.3,5.0,4.4,5.0,1
926,858,5.0,4.1,3.8,4.3,1
937,540,4.5,5.0,2.9,4.4,1
937,541,4.5,3.9,1.7,3.6,1
937,542,4.2,3.5,3.7,4.2,0
937,543,4.9,5.0,2.7,4.5,1
937,150,3.8,4.5,4.1,4.2,1
937,235,4.1,4.3,3.9,3.9,1
937,547,4.3,5.0,3.1,3.9,1
929,295,1.7,1.5,2.6,1.7,0
938,874,1.8,1.9,1.1,1.4,0
938,873,2.6,2.4,4.7,3.6,1
938,569,1.5,1.8,4.7,2.2,0
937,548,4.5,4.2,3.5,3.6,1
938,875,1.2,2.2,1.8,2.1,0
938,877,1.3,1.6,0.6,0.7,0
938,876,1.0,1.1,4.2,2.4,1
929,297,1.6,2.4,4.0,3.0,1
929,298,2.6,2.8,3.8,3.4,1
929,299,1.7,2.0,2.4,1.7,0
929,281,1.2,2.1,1.4,1.3,0
929,280,1.9,1.6,1.1,1.2,0
929,302,2.7,3.0,1.1,2.0,0
939,598,1.5,1.5,1.2,1.4,0
939,599,2.3,2.8,3.5,2.4,0
939,432,3.0,2.6,1.5,2.6,1
939,431,2.1,1.2,0.2,1.4,0
939,603,1.3,1.9,3.2,2.5,0
940,802,5.0,5.0,4.3,4.3,1
939,604,1.5,2.3,4.8,3.2,1
939,605,2.2,2.9,2.9,2.3,0
939,606,2.0,2.0,3.7,2.8,1
940,803,5.0,5.0,3.0,4.0,1
940,805,4.9,5.0,0.8,3.8,1
940,807,5.0,5.0,1.6,4.2,1
941,934,4.4,4.8,1.8,3.7,1
941,620,4.5,5.0,4.3,4.7,0
941,631,4.1,4.2,1.1,2.7,1
940,806,4.1,5.0,1.8,3.9,0
940,795,4.7,4.9,3.9,4.1,1
940,796,4.8,5.0,0.4,3.0,1
942,540,0.1,0.0,1.8,0.8,0
877,296,1.6,2.0,0.2,0.8,0
877,315,1.4,2.1,3.4,2.8,0
877,446,1.8,1.6,2.9,2.2,0
877,444,1.9,1.7,4.2,2.2,0
942,541,0.8,0.0,4.2,1.5,0
942,542,0.9,0.8,0.4,0.9,0
877,445,0.8,0.2,0.3,0.3,0
877,448,0.6,1.6,2.5,1.9,0
877,449,0.9,0.4,0.4,0.2,0
942,543,1.8,0.8,4.6,2.0,0
942,150,0.2,0.0,4.5,1.6,1
942,235,0.9,0.4,0.5,0.6,0
877,450,1.3,0.4,2.4,1.1,0
879,65,4.6,4.6,4.4,5.0,0
942,547,1.8,2.4,3.8,2.8,1
877,451,0.1,1.1,0.3,0.5,0
879,66,5.0,4.3,1.0,3.0,0
943,991,0.7,1.5,0.5,0.8,0
879,29,3.3,2.4,2.4,2.5,1
943,994,0.4,1.3,4.4,2.3,0
943,993,0.0,0.2,4.8,1.4,0
943,995,1.0,2.0,4.3,2.6,0
942,548,1.7,1.2,0.4,1.5,0
942,549,1.0,0.3,2.3,0.8,0
944,522,4.9,4.5,3.5,3.9,1
879,69,4.8,4.3,3.0,4.1,1
879,70,3.2,2.9,3.2,3.4,1
879,41,3.8,3.4,4.7,3.8,1
943,996,1.2,1.9,0.4,1.0,1
943,997,1.5,1.8,0.8,1.7,0
943,998,0.9,0.9,3.1,1.3,0
944,793,3.7,3.4,3.7,3.9,1
885,955,1.3,1.6,0.3,1.3,0
885,960,1.1,0.6,3.9,2.3,0
885,962,0.5,1.3,1.4,0.8,1
944,787,3.4,3.4,1.5,3.0,1
885,961,1.5,1.2,3.4,1.9,0
885,963,0.7,0.8,2.3,1.6,0
885,964,0.9,1.7,0.3,1.3,1
944,492,4.4,5.0,4.5,4.9,1
944,420,4.9,5.0,0.5,3.7,1
896,453,0.4,0.9,4.0,2.1,0
896,454,0.1,1.0,3.9,1.4,0
896,452,0.6,1.4,0.7,0.6,0
885,965,0.3,0.1,3.3,1.7,0
885,967,1.4,1.7,2.1,1.2,0
896,456,0.8,1.6,3.6,2.3,0
896,455,0.5,0.4,0.1,0.1,0
946,51,4.2,3.7,4.6,4.6,1
946,52,4.9,4.7,1.5,4.0,1
946,53,3.4,3.4,3.7,3.6,1
946,54,4.0,4.9,4.1,4.1,1
946,56,3.5,4.5,0.4,3.0,1
946,55,3.4,2.4,2.8,3.1,1
946,58,4.4,4.6,2.6,4.1,0
947,976,1.4,1.6,3.0,1.8,0
946,57,4.1,4.0,2.7,3.6,1
947,959,1.5,0.5,1.8,1.1,0
947,942,1.1,1.7,3.2,2.1,0
947,977,1.5,1.5,4.3,2.0,0
947,979,0.8,1.6,3.5,1.6,0
947,958,0.2,0.1,3.3,1.5,0
947,639,1.2,1.8,3.2,2.5,0
948,229,2.1,1.9,3.9,2.9,1
948,232,1.6,1.1,1.5,1.6,1
918,108,1.3,0.5,1.2,1.5,0
948,233,1.4,1.1,1.1,1.5,0
948,234,2.7,3.5,2.7,2.8,1
948,236,1.3,2.3,3.9,2.2,0
918,35,1.7,1.9,3.7,2.2,0
949,670,3.9,3.0,1.0,2.8,0
948,237,2.5,2.2,3.8,3.3,1
948,238,3.0,2.7,0.3,2.2,0
948,239,2.3,2.8,1.5,2.7,1
948,77,1.4,2.1,2.9,2.5,1
945,161,1.9,1.6,4.9,3.1,1
945,164,0.6,0.4,2.1,0.8,0
918,109,2.4,2.9,4.1,3.2,1
950,283,0.5,0.0,3.9,1.4,0
918,34,2.9,2.9,4.5,3.0,1
949,671,3.2,2.5,3.3,3.3,1
949,672,2.7,2.5,4.7,3.8,1
918,112,1.4,1.2,1.7,1.1,0
949,673,3.0,3.3,1.6,2.5,0
945,102,0.3,0.1,2.9,0.6,0
945,101,1.0,1.4,3.7,1.7,0
950,285,1.2,1.4,4.4,2.2,0
950,286,0.2,0.0,2.4,0.6,0
950,279,0.8,0.3,0.5,0.7,0
950,287,0.7,0.2,1.6,0.5,0
949,674,3.1,2.8,4.3,3.6,1
949,675,2.2,2.7,0.5,2.3,0
949,676,2.3,1.4,1.8,1.7,0
949,677,2.1,2.3,3.8,2.8,1
918,113,1.5,2.5,2.9,2.2,0
945,94,1.7,1.5,0.8,0.8,0
945,85,1.4,0.7,1.3,1.2,1
945,91,1.7,2.1,1.0,1.9,0
945,87,2.0,2.4,0.5,1.6,0
951,382,5.0,4.1,3.9,4.2,1
951,384,5.0,4.5,3.9,4.9,1
951,385,4.0,3.4,1.2,3.1,1
951,388,4.8,4.1,1.7,3.6,1
950,289,1.9,1.8,4.5,3.0,1
950,290,0.7,1.6,4.4,2.2,0
918,114,2.6,2.7,3.1,2.7,1
918,33,1.1,0.4,0.4,1.0,0
918,115,2.4,2.6,0.4,2.0,0
918,116,1.7,0.9,3.4,2.4,0
951,386,5.0,5.0,2.7,4.7,1
951,389,4.1,4.2,1.5,3.1,1
951,390,5.0,4.7,3.8,4.1,1
951,391,5.0,5.0,2.4,4.3,0
951,392,4.3,3.7,4.4,3.8,1
951,393,5.0,5.0,3.1,4.2,1
952,196,2.0,1.8,1.4,2.0,0
953,396,3.5,3.0,0.1,2.7,0
953,399,2.5,3.4,3.2,2.9,1
953,400,3.9,4.4,4.5,3.8,1
953,367,3.8,3.6,4.2,4.3,1
954,615,1.3,0.9,2.3,1.7,0
955,893,2.0,2.0,3.1,1.9,0
955,894,1.2,1.7,3.8,2.2,0
953,364,3.5,2.8,0.5,2.7,1
954,582,0.7,0.7,1.2,1.3,0
952,198,1.5,1.4,3.9,2.0,0
954,574,0.3,0.4,3.9,1.5,0
954,617,0.2,0.0,1.7,0.2,0
955,888,2.6,1.7,2.1,2.4,0
955,896,3.0,3.2,2.3,3.1,1
956,471,0.9,0.1,3.7,1.2,0
956,470,0.1,0.3,4.4,2.1,0
956,472,0.6,1.3,3.8,1.7,1
952,200,1.2,1.8,0.6,1.4,0
954,619,0.9,0.9,3.9,1.4,0
952,201,1.3,0.4,0.7,0.8,0
954,612,0.8,0.9,3.4,1.8,0
955,895,1.2,0.4,2.9,1.9,0
941,936,3.3,2.5,1.0,2.1,0
941,609,4.7,5.0,3.9,4.9,1
941,937,4.3,5.0,1.0,3.4,1
956,473,1.8,2.4,2.1,2.6,1
956,476,1.7,2.3,4.5,3.0,1
957,16,1.3,2.1,4.5,2.5,0
957,80,0.2,0.0,1.5,0.4,1
957,27,1.3,1.0,1.3,0.7,0
957,83,1.4,0.7,2.3,1.9,0
957,84,0.6,0.6,2.5,1.6,0
957,14,0.9,1.4,0.3,0.9,0
954,611,1.2,1.1,1.3,1.1,0
954,621,1.5,0.5,4.8,2.0,0
954,618,0.0,0.0,3.6,1.6,0
954,622,1.8,2.5,2.1,2.2,1
957,17,1.5,2.2,1.8,1.9,0
957,24,1.8,1.3,0.8,0.9,0
957,88,1.3,2.3,4.7,2.5,1
957,89,0.3,0.5,3.2,1.2,0
958,611,5.0,4.7,4.7,5.0,1
955,601,1.0,1.4,4.3,2.0,1
955,897,2.6,2.8,0.8,1.9,1
955,898,1.2,1.4,2.2,2.0,0
955,899,2.9,2.8,0.4,2.4,0
958,621,5.0,5.0,0.5,3.9,1
958,618,5.0,5.0,0.9,3.3,0
958,622,5.0,4.2,4.7,4.9,1
958,623,5.0,5.0,3.5,4.3,1
959,534,1.1,1.4,4.6,1.9,0
959,715,0.0,0.9,0.6,0.6,0
959,745,2.0,1.5,0.5,1.6,0
959,744,0.7,0.0,4.9,2.3,0
959,721,0.8,0.0,1.6,0.9,0
959,748,1.0,1.8,0.2,1.1,0
958,624,5.0,5.0,3.7,4.8,1
958,625,4.1,4.7,4.8,4.2,1
958,627,5.0,5.0,0.3,3.6,1
958,626,5.0,4.6,4.7,4.5,1
960,128,3.0,3.3,0.6,2.2,1
960,127,2.3,2.4,2.9,2.6,1
960,126,2.3,3.1,0.8,2.3,0
960,131,3.9,4.4,2.9,3.8,1
960,130,2.1,1.6,4.2,2.2,0
960,133,3.2,2.3,2.4,2.8,1
960,134,2.7,2.3,0.7,1.6,0
960,132,2.4,2.3,3.9,3.2,1
952,202,0.7,1.1,2.7,1.7,0
952,204,0.8,0.3,1.6,0.5,0
952,203,0.3,0.3,3.6,1.7,0
962,162,0.9,0.4,0.7,0.6,0
962,159,0.3,0.9,0.2,0.1,0
962,268,0.7,1.2,2.3,1.4,0
962,267,1.0,0.4,4.5,1.8,1
962,269,0.2,0.0,1.0,0.2,0
962,271,1.2,1.3,1.5,1.8,0
962,270,1.4,1.0,2.8,1.9,0
962,274,1.3,1.8,2.3,1.4,0
962,273,1.7,1.1,1.2,1.5,0
962,156,1.1,1.7,0.7,1.4,1
963,971,3.9,3.3,1.8,2.5,1
457,771,0.7,0.8,0.9,1.2,0
963,972,3.8,2.9,2.2,2.8,1
963,973,2.6,1.9,0.4,2.0,0
457,769,1.0,1.0,4.3,1.8,0
963,975,2.9,2.1,4.4,2.9,0
963,976,2.7,2.4,2.8,2.7,1
457,772,0.6,1.1,1.9,0.8,0
457,773,1.1,2.0,1.2,1.5,0
457,774,1.9,2.2,2.7,2.1,0
457,775,0.2,0.0,3.1,1.3,0
963,959,2.3,3.2,0.1,1.4,1
457,777,0.8,1.2,1.3,1.0,0
457,527,1.5,2.0,2.1,1.7,0
965,404,4.6,4.2,1.4,3.3,1
964,632,5.0,4.8,0.8,3.2,1
965,406,5.0,4.5,1.3,3.3,1
965,407,4.5,3.9,3.5,3.7,0
965,403,4.6,5.0,1.8,3.4,1
965,398,4.2,3.9,4.4,4.5,1
964,633,5.0,4.1,3.4,4.1,0
965,397,4.8,4.5,2.8,4.4,1
965,409,4.0,4.3,2.7,3.8,1
964,614,5.0,5.0,2.5,4.0,1
965,387,5.0,5.0,0.4,3.1,1
965,411,5.0,4.2,0.9,3.2,1
964,636,4.2,4.6,0.8,3.6,0
967,700,0.8,0.1,0.5,0.8,0
967,705,1.4,1.1,2.9,2.0,0
961,165,2.6,3.4,2.1,2.5,1
968,752,2.1,1.7,1.4,1.7,0
968,753,2.3,1.6,1.7,1.4,0
961,261,3.5,3.9,1.7,3.0,1
964,637,5.0,5.0,4.3,5.0,1
967,704,1.6,0.6,3.1,2.2,0
967,706,1.3,1.3,2.2,1.2,0
967,707,0.5,0.9,3.6,1.3,0
968,754,2.4,3.1,2.5,2.2,0
968,755,2.2,2.4,1.3,2.0,1
961,262,3.1,3.1,3.3,3.2,1
961,263,3.6,3.5,2.8,2.9,1
961,264,2.2,1.6,1.5,1.4,0
961,163,2.6,3.3,2.3,2.7,1
964,638,4.7,5.0,2.6,4.3,1
964,330,5.0,5.0,2.4,3.8,1
964,640,4.4,5.0,0.3,3.7,1
964,641,5.0,5.0,5.0,5.0,1
967,708,1.3,2.0,4.1,2.7,1
968,756,1.3,0.9,1.0,1.6,0
968,757,2.9,2.5,2.9,2.4,0
968,731,2.9,3.8,3.3,3.0,1
969,358,0.4,1.4,1.0,0.9,0
969,357,1.4,1.4,1.8,1.1,0
969,362,0.4,0.0,1.4,0.9,0
969,363,0.2,0.0,3.4,1.6,0
969,365,0.3,0.8,4.3,1.3,0
969,361,1.2,1.4,3.0,2.2,0
969,366,0.1,0.0,2.9,1.3,0
966,282,1.2,0.5,5.0,2.4,1
966,284,0.5,0.4,1.6,1.1,0
966,283,1.6,2.1,1.4,2.1,0
966,285,0.9,1.8,0.0,1.1,1
971,471,0.6,1.0,3.5,1.2,0
971,470,1.1,0.7,3.6,1.8,0
971,472,0.7,0.6,0.8,1.2,0
966,286,1.6,1.6,4.8,3.0,1
971,473,1.6,1.1,2.9,1.4,0
966,279,1.7,2.2,3.1,2.1,0
966,287,1.1,1.5,0.0,0.9,0
971,476,1.8,2.0,0.9,1.1,1
966,289,0.8,1.7,1.0,1.0,0
971,475,0.8,0.0,1.6,0.7,0
971,474,1.0,0.3,0.0,0.5,0
971,477,1.4,2.1,2.6,2.0,1
970,387,1.0,0.2,0.9,1.1,0
972,792,0.7,1.2,0.5,1.0,0
972,522,0.9,1.7,4.7,2.2,0
972,793,1.7,1.6,3.7,2.3,0
970,411,1.8,2.7,3.2,2.5,0
972,787,1.0,0.2,2.8,1.4,0
970,412,0.9,0.8,3.0,1.1,0
970,413,1.9,2.3,3.2,2.8,1
970,414,0.6,1.2,4.7,1.7,0
970,415,1.2,1.4,2.3,2.0,0
972,492,0.3,0.8,3.0,1.5,0
972,420,1.1,0.1,4.1,1.3,0
972,532,1.1,1.3,4.9,2.6,1
972,797,1.3,1.7,3.1,1.8,1
970,416,1.0,1.9,0.2,1.1,0
973,888,4.0,4.1,3.9,4.4,1
973,896,2.5,2.9,2.7,3.0,1
973,895,3.6,3.3,1.5,2.9,1
974,267,3.5,4.2,1.9,3.4,1
974,269,3.6,2.8,4.3,4.0,1
974,271,3.4,4.1,0.4,2.8,1
973,601,2.7,1.9,0.1,1.9,0
973,897,2.7,2.1,1.6,2.5,0
973,898,3.9,3.7,2.1,3.4,1
974,270,2.5,2.1,4.3,2.7,1
974,274,2.4,2.7,2.4,2.6,1
974,273,3.9,4.2,1.1,3.3,1
975,775,4.8,4.0,0.9,3.0,1
975,777,4.4,3.7,4.1,4.1,1
975,527,3.8,3.4,0.8,2.8,1
975,758,3.3,2.7,1.9,3.1,1
975,783,3.1,2.5,4.4,3.5,1
975,746,4.0,4.3,3.1,4.3,1
975,784,3.3,4.2,0.4,3.0,1
976,410,1.3,1.3,1.0,0.9,0
976,323,2.2,1.8,0.7,1.8,0
976,327,1.2,1.6,3.8,2.2,0
976,429,1.7,1.5,1.8,1.6,0
976,430,2.5,3.2,3.7,3.0,1
976,231,1.1,0.7,0.3,0.3,0
977,560,0.8,0.0,4.1,1.6,0
977,559,1.3,1.5,4.6,2.3,0
978,846,5.0,4.3,3.0,4.2,0
979,584,4.6,3.6,0.2,2.4,0
979,585,5.0,4.6,4.2,4.2,1
979,586,4.3,4.9,2.9,3.7,1
979,443,5.0,5.0,1.0,3.8,1
979,588,5.0,5.0,1.5,3.5,1
979,442,5.0,4.4,3.4,4.3,1
979,439,4.4,3.6,4.4,3.6,1
979,590,5.0,4.4,2.0,3.7,1
980,765,3.8,4.5,4.3,4.3,1
980,766,2.5,1.7,3.0,2.9,1
980,767,3.9,3.2,1.3,2.7,1
980,770,2.0,2.5,0.0,1.8,0
980,768,3.3,2.8,4.3,3.2,1
980,763,2.5,2.6,2.3,2.0,0
981,201,1.6,2.4,1.6,2.1,0
981,202,1.7,1.8,4.3,3.0,1
981,204,1.3,0.9,3.9,2.1,0
980,771,3.1,2.9,0.2,2.1,0
980,769,3.3,3.4,4.6,3.5,1
980,772,3.9,3.3,3.5,3.1,1
980,773,2.4,2.3,1.2,1.6,0
981,203,0.1,0.0,3.8,0.8,0
981,206,0.2,0.4,1.6,0.6,0
981,207,2.0,1.1,4.1,2.5,1
981,86,1.1,1.7,0.6,0.9,0
982,87,0.9,1.4,2.8,1.9,0
982,167,0.8,1.8,4.6,2.0,0
982,169,1.1,1.9,2.3,2.1,0
981,82,0.1,0.0,1.7,0.7,0
981,210,2.0,1.3,3.4,2.1,0
982,168,1.0,0.1,0.1,0.2,0
982,171,0.6,0.8,0.9,1.2,0
981,211,1.3,1.5,3.3,1.8,0
978,847,5.0,4.6,3.8,4.0,0
978,844,4.0,4.7,1.7,3.9,1
982,172,0.6,0.2,4.6,2.2,0
978,842,5.0,5.0,4.6,5.0,1
978,837,5.0,5.0,0.2,3.2,1
983,548,1.8,0.9,3.4,1.9,0
983,549,3.0,3.6,4.3,4.1,1
983,550,2.2,2.8,1.6,2.3,0
983,427,1.3,0.7,0.4,0.4,0
983,551,1.5,0.8,0.3,0.6,0
983,552,2.1,1.5,0.4,1.8,0
983,554,2.2,2.2,0.4,1.5,0
984,790,1.8,1.5,4.8,3.0,1
977,561,1.4,1.6,3.6,2.0,0
977,562,1.0,0.1,4.7,2.3,0
977,563,1.3,1.0,2.9,2.0,0
977,564,0.8,0.0,3.6,1.5,0
984,791,1.3,0.8,2.0,1.5,0
984,792,2.8,2.7,0.1,2.2,0
985,278,0.9,0.1,0.3,0.2,0
985,277,1.1,2.1,1.0,1.6,1
984,522,1.5,2.3,1.6,2.1,1
984,793,2.2,2.1,4.0,2.8,1
984,787,1.4,0.7,2.7,1.3,0
985,154,2.0,2.6,0.0,1.2,0
984,492,1.9,1.7,2.6,2.3,0
984,420,2.8,2.4,2.7,2.1,0
984,532,2.9,2.5,2.7,3.0,1
986,676,1.5,2.0,2.8,1.7,1
985,152,0.6,1.4,1.4,0.9,0
985,147,0.3,0.8,3.6,1.5,0
985,282,0.7,0.0,1.7,0.5,0
985,284,1.0,1.7,2.9,2.3,0
985,283,1.0,0.8,0.9,1.1,0
986,677,2.3,1.4,0.2,1.0,0
986,678,1.6,2.2,4.8,3.0,1
986,679,1.0,0.3,4.2,2.2,0
986,680,1.9,1.6,3.6,2.7,1
988,596,3.7,3.3,2.1,3.2,1
988,597,3.4,4.0,0.7,2.9,1
989,562,2.5,2.0,4.0,3.1,1
989,563,2.5,2.7,1.5,2.2,0
988,598,2.2,1.6,2.9,2.3,1
988,599,2.0,2.1,0.1,1.7,0
988,432,4.0,4.2,4.3,4.2,1
988,431,2.3,1.8,3.8,2.2,1
989,564,2.7,2.7,2.9,2.6,0
